I17PERIOD;I17TIMEST;I17SOLO;I17FUNCSYSTEM;I17PORTID;I17CLASSID;I17CFTYPE;I17CFID;I17CFREV;I17CFDATE1;I17CFDATE2;I17VALUE;I17CURR;I17FUNCTVALUE;I17FUNCTCURR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P510_2020_NO_717;;Y20R;CZR_DEF_20220427190437_21;;20211231;20211231;-23608,97;EUR;-23608,97;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P510_2020_NO_465;;Y10P;CZR_DEF_20220427190437_210;;20211231;20211231;2522646,20;TRY;165598,60;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_522;;Z10P;CZR_DEF_20220427190437_211;;20211231;20211231;534,93;EUR;534,93;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P510_2019_NO_514;;Y20P;CZR_DEF_20220427190437_212;;20211231;20211231;5525903,99;CZK;222298,82;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P510_2019_NO_410;;Y10P;CZR_DEF_20220427190437_213;;20211231;20211231;1656250,84;PLN;360297,34;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_670;;Z20P;CZR_DEF_20220427190437_214;;20211231;20211231;749760,17;CZK;30161,73;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_653;;Z20P;CZR_DEF_20220427190437_215;;20211231;20211231;136554,47;PLN;29705,77;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P510_2020_NO_719;;Y20R;CZR_DEF_20220427190437_216;;20211231;20211231;-88398,54;USD;-78049,21;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_342;;Z10P;CZR_DEF_20220427190437_217;;20211231;20211231;160479,23;EUR;160479,23;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_504;;Z30P;CZR_DEF_20220427190437_218;;20211231;20211231;15398,69;CZK;619,47;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_567;;Z10R;CZR_DEF_20220427190437_219;;20211231;20211231;-1259176,45;CHF;-1218833,08;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_4;;Z10R;CZR_DEF_20220427190437_22;;20211231;20211231;-1815,60;EUR;-1815,60;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_490;;Z10R;CZR_DEF_20220427190437_220;;20211231;20211231;-369238,27;CZK;-14853,90;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_250;;Z10R;CZR_DEF_20220427190437_221;;20211231;20211231;-365,14;EUR;-365,14;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_16;;Z5000;CZR_DEF_20220427190437_222;;20211231;20211231;-143760,98;EUR;-143760,98;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_288;;Z20P;CZR_DEF_20220427190437_223;;20211231;20211231;24988,20;EUR;24988,20;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_552;;Z10R;CZR_DEF_20220427190437_224;;20211231;20211231;-2160595,81;EUR;-2160595,81;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_505;;Z30P;CZR_DEF_20220427190437_225;;20211231;20211231;9529,70;EUR;9529,70;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_697;;Z20R;CZR_DEF_20220427190437_226;;20211231;20211231;-25889,22;EUR;-25889,22;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_164;;Z10R;CZR_DEF_20220427190437_227;;20211231;20211231;-10718,93;EUR;-10718,93;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_496;;Z20P;CZR_DEF_20220427190437_228;;20211231;20211231;247239,76;EUR;247239,76;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_473;;Z10R;CZR_DEF_20220427190437_229;;20211231;20211231;-437043,99;EUR;-437043,99;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_552;;Z20R;CZR_DEF_20220427190437_23;;20211231;20211231;-618693,20;EUR;-618693,20;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_630;;Z10P;CZR_DEF_20220427190437_230;;20211231;20211231;180,84;EUR;180,84;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_44;;Z10R;CZR_DEF_20220427190437_231;;20211231;20211231;-2644,46;EUR;-2644,46;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_15;;Z20P;CZR_DEF_20220427190437_232;;20211231;20211231;25597,19;EUR;25597,19;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_319;;Z10R;CZR_DEF_20220427190437_233;;20211231;20211231;-65718,09;EUR;-65718,09;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P510_2021_NO_662;;Y10P;CZR_DEF_20220427190437_234;;20211231;20211231;27589249,65;EUR;27589249,65;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P510_2019_NO_691;;Y10P;CZR_DEF_20220427190437_235;;20211231;20211231;286956,76;PLN;62423,97;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_372;;Z10R;CZR_DEF_20220427190437_236;;20211231;20211231;-225965,33;EUR;-225965,33;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_22;;Z10R;CZR_DEF_20220427190437_237;;20211231;20211231;-21298,83;EUR;-21298,83;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_565;;Z30P;CZR_DEF_20220427190437_238;;20211231;20211231;148,11;EUR;148,11;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P510_2021_NO_316;;Y20R;CZR_DEF_20220427190437_239;;20211231;20211231;-194183,11;EUR;-194183,11;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P510_2019_NO_404;;Y20R;CZR_DEF_20220427190437_24;;20211231;20211231;-28842,39;CHF;-27918,29;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P510_2020_NO_462;;Y10P;CZR_DEF_20220427190437_240;;20211231;20211231;5555,84;EUR;5555,84;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_346;;Z10R;CZR_DEF_20220427190437_242;;20211231;20211231;-116,10;EUR;-116,10;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P160_2020_NO_586;;Z30P;CZR_DEF_20220427190437_243;;20211231;20211231;604,15;EUR;604,15;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P170_2021_NO_182;;Z10R;CZR_DEF_20220427190437_244;;20211231;20211231;-25321,29;USD;-22341,00;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_368;;Z30P;CZR_DEF_20220427190437_245;;20211231;20211231;50,00;EUR;50,00;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_446;;Z10R;CZR_DEF_20220427190437_246;;20211231;20211231;-713364,08;PLN;-155183,73;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_482;;Z10R;CZR_DEF_20220427190437_247;;20211231;20211231;-1104371,16;TRY;-72496,22;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_539;;Z20R;CZR_DEF_20220427190437_248;;20211231;20211231;-18478,56;EUR;-18478,56;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_5;;Z20P;CZR_DEF_20220427190437_249;;20211231;20211231;89090,43;EUR;89090,43;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_541;;Z10R;CZR_DEF_20220427190437_25;;20211231;20211231;-2056547,91;EUR;-2056547,91;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_497;;Z10R;CZR_DEF_20220427190437_250;;20211231;20211231;-23736,21;EUR;-23736,21;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_336;;Z20P;CZR_DEF_20220427190437_251;;20211231;20211231;13112,39;EUR;13112,39;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_706;;Z20R;CZR_DEF_20220427190437_252;;20211231;20211231;-11092,43;EUR;-11092,43;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_75;;Z10R;CZR_DEF_20220427190437_254;;20211231;20211231;-206901;HUF;-560,42;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_606;;Z10P;CZR_DEF_20220427190437_255;;20211231;20211231;7743,87;EUR;7743,87;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_46;;Z10R;CZR_DEF_20220427190437_256;;20211231;20211231;-2745,63;EUR;-2745,63;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_538;;Z10R;CZR_DEF_20220427190437_258;;20211231;20211231;-35136,52;EUR;-35136,52;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_610;;Z10R;CZR_DEF_20220427190437_259;;20211231;20211231;-562964,90;EUR;-562964,90;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_605;;Z20P;CZR_DEF_20220427190437_26;;20211231;20211231;5729,05;EUR;5729,05;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_328;;Z30P;CZR_DEF_20220427190437_260;;20211231;20211231;79591,60;TRY;5224,77;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_16;;Z20P;CZR_DEF_20220427190437_261;;20211231;20211231;413429,50;EUR;413429,50;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P360_2019_NO_401;;Y20R;CZR_DEF_20220427190437_262;;20211231;20211231;-427,15;USD;-377,14;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_524;;Z20P;CZR_DEF_20220427190437_263;;20211231;20211231;10959,05;EUR;10959,05;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_62;;Z10R;CZR_DEF_20220427190437_264;;20211231;20211231;-6156,86;EUR;-6156,86;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_571;;Z20P;CZR_DEF_20220427190437_265;;20211231;20211231;60,42;EUR;60,42;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_536;;Z20P;CZR_DEF_20220427190437_266;;20211231;20211231;2994,77;PLN;651,48;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_720;;Z20P;CZR_DEF_20220427190437_267;;20211231;20211231;4,33;CZK;0,17;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_20;;Z20P;CZR_DEF_20220427190437_268;;20211231;20211231;140,56;EUR;140,56;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_19;;Z30P;CZR_DEF_20220427190437_269;;20211231;20211231;1425,01;EUR;1425,01;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_273;;Z30P;CZR_DEF_20220427190437_27;;20211231;20211231;2054,37;EUR;2054,37;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P510_2021_NO_470;;Y10P;CZR_DEF_20220427190437_270;;20211231;20211231;3194501,36;UAH;103306,36;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_376;;Z10R;CZR_DEF_20220427190437_271;;20211231;20211231;-1816645,27;PLN;-395189,21;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_633;;Z10R;CZR_DEF_20220427190437_272;;20211231;20211231;-19737,59;EUR;-19737,59;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_347;;Z20P;CZR_DEF_20220427190437_273;;20211231;20211231;5253,96;EUR;5253,96;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_26;;Z20P;CZR_DEF_20220427190437_274;;20211231;20211231;5724,74;TRY;375,80;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_376;;Z30P;CZR_DEF_20220427190437_275;;20211231;20211231;181664,55;PLN;39518,93;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_627;;Z10R;CZR_DEF_20220427190437_276;;20211231;20211231;-7039342,72;CZK;-283182,18;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P160_2020_NO_592;;Z20P;CZR_DEF_20220427190437_277;;20211231;20211231;1332,67;EUR;1332,67;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P510_2020_NO_80;;Y20R;CZR_DEF_20220427190437_278;;20211231;20211231;-133292,01;CZK;-5362,14;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_369;;Z30P;CZR_DEF_20220427190437_279;;20211231;20211231;137,31;CHF;132,91;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P510_2019_NO_316;;Y10P;CZR_DEF_20220427190437_28;;20211231;20211231;2475,01;EUR;2475,01;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_573;;Z10R;CZR_DEF_20220427190437_280;;20211231;20211231;-987146,65;PLN;-214741,82;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_141;;Z10R;CZR_DEF_20220427190437_281;;20211231;20211231;-9935824;HUF;-26912,49;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_566;;Z20P;CZR_DEF_20220427190437_282;;20211231;20211231;2131,35;EUR;2131,35;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_289;;Z20P;CZR_DEF_20220427190437_283;;20211231;20211231;145697,00;EUR;145697,00;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_559;;Z10R;CZR_DEF_20220427190437_284;;20211231;20211231;-256526,86;EUR;-256526,86;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_668;;Z30P;CZR_DEF_20220427190437_285;;20211231;20211231;41,90;EUR;41,90;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_32;;Z30P;CZR_DEF_20220427190437_286;;20211231;20211231;1432,82;EUR;1432,82;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P510_2019_NO_467;;Y10P;CZR_DEF_20220427190437_287;;20211231;20211231;12435332,07;USD;10979456,18;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_340;;Z20P;CZR_DEF_20220427190437_288;;20211231;20211231;417887,92;EUR;417887,92;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_337;;Z20P;CZR_DEF_20220427190437_289;;20211231;20211231;12,41;EUR;12,41;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P160_2020_NO_384;;Z10P;CZR_DEF_20220427190437_29;;20211231;20211231;33471,08;CZK;1346,49;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_204;;Z10R;CZR_DEF_20220427190437_290;;20211231;20211231;-170822,92;PLN;-37160,46;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P510_2020_NO_515;;Y10P;CZR_DEF_20220427190437_291;;20211231;20211231;306864,19;EUR;306864,19;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_426;;Z10R;CZR_DEF_20220427190437_292;;20211231;20211231;-33586,00;EUR;-33586,00;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_110;;Z20P;CZR_DEF_20220427190437_293;;20211231;20211231;1068695,35;EUR;1068695,35;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_83;;Z10R;CZR_DEF_20220427190437_294;;20211231;20211231;-2,49;EUR;-2,49;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_69;;Z10R;CZR_DEF_20220427190437_295;;20211231;20211231;-79025,67;EUR;-79025,67;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_125;;Z30P;CZR_DEF_20220427190437_296;;20211231;20211231;1095,46;EUR;1095,46;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_276;;Z30P;CZR_DEF_20220427190437_297;;20211231;20211231;10308,87;PLN;2242,57;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P510_2020_NO_316;;Y20R;CZR_DEF_20220427190437_298;;20211231;20211231;-847353,87;EUR;-847353,87;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_497;;Z10P;CZR_DEF_20220427190437_299;;20211231;20211231;876,52;EUR;876,52;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P510_2020_NO_485;;Y10P;CZR_DEF_20220427190437_3;;20211231;20211231;303107,65;CZK;12193,57;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P170_2021_NO_233;;Z10R;CZR_DEF_20220427190437_30;;20211231;20211231;-1860,00;USD;-1642,24;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_370;;Z20P;CZR_DEF_20220427190437_300;;20211231;20211231;514788,08;EUR;514788,08;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_270;;Z30P;CZR_DEF_20220427190437_301;;20211231;20211231;4907,24;EUR;4907,24;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_414;;Z30P;CZR_DEF_20220427190437_302;;20211231;20211231;76087,09;EUR;76087,09;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_12;;Z10R;CZR_DEF_20220427190437_303;;20211231;20211231;-633431,41;EUR;-633431,41;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_526;;Z10R;CZR_DEF_20220427190437_304;;20211231;20211231;-45240,81;EUR;-45240,81;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_362;;Z10P;CZR_DEF_20220427190437_305;;20211231;20211231;2570,88;EUR;2570,88;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P170_2019_NO_216;;Z30P;CZR_DEF_20220427190437_306;;20211231;20211231;423,45;EUR;423,45;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_551;;Z30P;CZR_DEF_20220427190437_307;;20211231;20211231;685,57;CHF;663,60;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P510_2021_NO_459;;Y10P;CZR_DEF_20220427190437_308;;20211231;20211231;3265106,64;EUR;3265106,64;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_520;;Z10R;CZR_DEF_20220427190437_309;;20211231;20211231;-114,11;EUR;-114,11;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_1;;Z10R;CZR_DEF_20220427190437_31;;20211231;20211231;-1783,78;EUR;-1783,78;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_473;;Z30P;CZR_DEF_20220427190437_310;;20211231;20211231;2777,05;EUR;2777,05;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_474;;Z10R;CZR_DEF_20220427190437_311;;20211231;20211231;-71326,80;CHF;-69041,53;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P510_2019_NO_457;;Y20R;CZR_DEF_20220427190437_312;;20211231;20211231;-1904,00;EUR;-1904,00;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P510_2020_NO_667;;Y10P;CZR_DEF_20220427190437_313;;20211231;20211231;2254753,22;EUR;2254753,22;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_9;;Z20R;CZR_DEF_20220427190437_314;;20211231;20211231;-17274520,28;TRY;-1133982,36;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_541;;Z30P;CZR_DEF_20220427190437_315;;20211231;20211231;11641,80;EUR;11641,80;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_517;;Z30P;CZR_DEF_20220427190437_316;;20211231;20211231;3673,74;EUR;3673,74;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_56;;Z10R;CZR_DEF_20220427190437_317;;20211231;20211231;-1875,00;EUR;-1875,00;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_347;;Z10R;CZR_DEF_20220427190437_318;;20211231;20211231;-37934,49;EUR;-37934,49;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_572;;Z30P;CZR_DEF_20220427190437_319;;20211231;20211231;1995165;HUF;5404,17;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_630;;Z20P;CZR_DEF_20220427190437_32;;20211231;20211231;4311,33;EUR;4311,33;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_647;;Z20P;CZR_DEF_20220427190437_320;;20211231;20211231;51594,95;EUR;51594,95;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_414;;Z10R;CZR_DEF_20220427190437_321;;20211231;20211231;-180885,64;EUR;-180885,64;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_569;;Z30P;CZR_DEF_20220427190437_322;;20211231;20211231;23166,34;CZK;931,95;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_694;;Z10P;CZR_DEF_20220427190437_323;;20211231;20211231;342,01;EUR;342,01;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_247;;Z10R;CZR_DEF_20220427190437_324;;20211231;20211231;-7512,76;EUR;-7512,76;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_3;;Z20P;CZR_DEF_20220427190437_325;;20211231;20211231;266,00;EUR;266,00;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_606;;Z20P;CZR_DEF_20220427190437_326;;20211231;20211231;278722,59;EUR;278722,59;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_476;;Z20R;CZR_DEF_20220427190437_327;;20211231;20211231;-3864,39;CZK;-155,46;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_188;;Z10R;CZR_DEF_20220427190437_328;;20211231;20211231;-7565,77;EUR;-7565,77;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_51;;Z10R;CZR_DEF_20220427190437_329;;20211231;20211231;-22434,55;EUR;-22434,55;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_414;;Z30P;CZR_DEF_20220427190437_33;;20211231;20211231;13842,72;EUR;13842,72;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_504;;Z10R;CZR_DEF_20220427190437_330;;20211231;20211231;-409605,25;CZK;-16477,80;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P160_2020_NO_390;;Z10R;CZR_DEF_20220427190437_331;;20211231;20211231;-31410,90;EUR;-31410,90;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_432;;Z10R;CZR_DEF_20220427190437_332;;20211231;20211231;-15239,18;EUR;-15239,18;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P160_2020_NO_596;;Z10R;CZR_DEF_20220427190437_333;;20211231;20211231;-5679,98;USD;-5014,99;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_167;;Z30P;CZR_DEF_20220427190437_334;;20211231;20211231;115542,18;EUR;115542,18;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_546;;Z20P;CZR_DEF_20220427190437_335;;20211231;20211231;3020172,52;EUR;3020172,52;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_170;;Z10R;CZR_DEF_20220427190437_336;;20211231;20211231;-102899,86;EUR;-102899,86;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P160_2019_NO_558;;Z30P;CZR_DEF_20220427190437_337;;20211231;20211231;1563,80;USD;1380,72;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_643;;Z20R;CZR_DEF_20220427190437_338;;20211231;20211231;-331940,98;EUR;-331940,98;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_505;;Z10R;CZR_DEF_20220427190437_339;;20211231;20211231;-213477,62;EUR;-213477,62;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_708;;Z10R;CZR_DEF_20220427190437_34;;20211231;20211231;-6662,76;EUR;-6662,76;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_610;;Z10R;CZR_DEF_20220427190437_340;;20211231;20211231;-39709,90;EUR;-39709,90;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_5;;Z10R;CZR_DEF_20220427190437_341;;20211231;20211231;-340124,20;EUR;-340124,20;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_259;;Z10R;CZR_DEF_20220427190437_342;;20211231;20211231;-48000,27;EUR;-48000,27;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_338;;Z20P;CZR_DEF_20220427190437_343;;20211231;20211231;16167,26;EUR;16167,26;EUR
